"unit","geo","time","values"
"PPS_HAB_EU","PL52",2014,55
"PPS_HAB_EU","PL61",2014,55
"PPS_HAB_EU","PL62",2014,48
"PPS_HAB_EU","PL63",2014,64
"PPS_HAB_EU","PT11",2014,65
"PPS_HAB_EU","PT15",2014,78
"PPS_HAB_EU","PT16",2014,67
"PPS_HAB_EU","PT17",2014,106
"PPS_HAB_EU","PT18",2014,70
"PPS_HAB_EU","PT20",2014,71
"PPS_HAB_EU","PT30",2014,73
"PPS_HAB_EU","RO11",2014,48
"PPS_HAB_EU","RO12",2014,52
"PPS_HAB_EU","RO21",2014,34
"PPS_HAB_EU","RO22",2014,50
"PPS_HAB_EU","RO31",2014,43
"PPS_HAB_EU","RO32",2014,129
"PPS_HAB_EU","RO41",2014,41
"PPS_HAB_EU","RO42",2014,58
"PPS_HAB_EU","SE11",2014,172
"PPS_HAB_EU","SE12",2014,106
"PPS_HAB_EU","SE21",2014,104
"PPS_HAB_EU","SE22",2014,105
"PPS_HAB_EU","SE23",2014,118
"PPS_HAB_EU","SE31",2014,99
"PPS_HAB_EU","SE32",2014,107
"PPS_HAB_EU","SE33",2014,114
"PPS_HAB_EU","SI03",2014,68
"PPS_HAB_EU","SI04",2014,98
"PPS_HAB_EU","SK01",2014,186
"PPS_HAB_EU","SK02",2014,72
"PPS_HAB_EU","SK03",2014,61
"PPS_HAB_EU","SK04",2014,53
"PPS_HAB_EU","UKC1",2014,74
"PPS_HAB_EU","UKC2",2014,84
"PPS_HAB_EU","UKD1",2014,94
"PPS_HAB_EU","UKD3",2014,92
"PPS_HAB_EU","UKD4",2014,82
"PPS_HAB_EU","UKD6",2014,123
"PPS_HAB_EU","UKD7",2014,81
"PPS_HAB_EU","UKE1",2014,83
"PPS_HAB_EU","UKE2",2014,98
"PPS_HAB_EU","UKE3",2014,76
"PPS_HAB_EU","UKE4",2014,91
"PPS_HAB_EU","UKF1",2014,87
"PPS_HAB_EU","UKF2",2014,96
"PPS_HAB_EU","UKF3",2014,81
"PPS_HAB_EU","UKG1",2014,97
"PPS_HAB_EU","UKG2",2014,82
"PPS_HAB_EU","UKG3",2014,86
"PPS_HAB_EU","UKH1",2014,101
"PPS_HAB_EU","UKH2",2014,113
"PPS_HAB_EU","UKH3",2014,88
"PPS_HAB_EU","UKI3",2014,539
"PPS_HAB_EU","UKI4",2014,204
"PPS_HAB_EU","UKI5",2014,81
"PPS_HAB_EU","UKI6",2014,98
"PPS_HAB_EU","UKI7",2014,121
"PPS_HAB_EU","UKJ1",2014,149
"PPS_HAB_EU","UKJ2",2014,115
"PPS_HAB_EU","UKJ3",2014,112
"PPS_HAB_EU","UKJ4",2014,88
"PPS_HAB_EU","UKK1",2014,112
"PPS_HAB_EU","UKK2",2014,90
"PPS_HAB_EU","UKK3",2014,75
"PPS_HAB_EU","UKK4",2014,85
"PPS_HAB_EU","UKL1",2014,69
"PPS_HAB_EU","UKL2",2014,90
"PPS_HAB_EU","UKM2",2014,99
"PPS_HAB_EU","UKM3",2014,91
"PPS_HAB_EU","UKM5",2014,164
"PPS_HAB_EU","UKM6",2014,93
"PPS_HAB_EU","UKN0",2014,82
